Date,Timestamp UTC ms,Time,Latitude,Longitude,Place,MoveAccuracy
20181012,1539369487352,"Fri Oct 12 14:38:07 EDT 2018",28.0472953,-82.3958688,"",MOVE_NOMOVE,7
20181012,1539369883494,"Fri Oct 12 14:44:43 EDT 2018",28.0471395,-82.3968989,"",MOVE_NOMOVE,29
20181012,1539370149570,"Fri Oct 12 14:49:09 EDT 2018",28.049486077542205,-82.39445332157095,"",MOVE_WALK,86
20181012,1539370174337,"Fri Oct 12 14:49:34 EDT 2018",28.050869,-82.3936185,"",MOVE_WALK,24
20181012,1539370195000,"Fri Oct 12 14:49:55 EDT 2018",28.0505838,-82.393278,"",MOVE_WALK,3
20181012,1539370626619,"Fri Oct 12 14:57:06 EDT 2018",28.0517435,-82.3932524,"",MOVE_WALK,37
20181012,1539370656795,"Fri Oct 12 14:57:36 EDT 2018",28.0518235,-82.3928049,"",MOVE_WALK,46
20181012,1539370810058,"Fri Oct 12 15:00:10 EDT 2018",28.051606607990987,-82.39307693730099,"",MOVE_WALK,62
20181012,1539371891540,"Fri Oct 12 15:18:11 EDT 2018",28.0539105,-82.3948508,"On Your Toes",MOVE_NOMOVE,52
20181012,1539372523000,"Fri Oct 12 15:28:43 EDT 2018",28.0525066,-82.3937844,"On Your Toes",MOVE_NOMOVE,4
20181012,1539372703000,"Fri Oct 12 15:31:43 EDT 2018",28.0345913,-82.3934197,"",MOVE_VEHICLE,8
20181012,1539372786808,"Fri Oct 12 15:33:06 EDT 2018",28.03179327635261,-82.39339511489715,"",MOVE_VEHICLE,76
20181012,1539372912274,"Fri Oct 12 15:35:12 EDT 2018",28.013267,-82.3930732,"",MOVE_VEHICLE,41
20181012,1539372957346,"Fri Oct 12 15:35:57 EDT 2018",28.0052719,-82.393756,"",MOVE_VEHICLE,24
20181012,1539373019000,"Fri Oct 12 15:36:59 EDT 2018",27.9965541,-82.3935865,"",MOVE_VEHICLE,3
20181012,1539373160597,"Fri Oct 12 15:39:20 EDT 2018",27.9961347,-82.3936587,"",MOVE_NOMOVE,3
20181012,1539373203000,"Fri Oct 12 15:40:03 EDT 2018",27.9890079,-82.3935853,"",MOVE_NOMOVE,3
20181012,1539373223000,"Fri Oct 12 15:40:23 EDT 2018",27.9859235,-82.3963298,"",MOVE_NOMOVE,3
20181012,1539373244000,"Fri Oct 12 15:40:44 EDT 2018",27.9833538,-82.4002962,"",MOVE_NOMOVE,3
20181012,1539373264000,"Fri Oct 12 15:41:04 EDT 2018",27.9803269,-82.4017467,"",MOVE_NOMOVE,3
20181012,1539373327000,"Fri Oct 12 15:42:07 EDT 2018",27.968596,-82.4018803,"",MOVE_NOMOVE,3
20181012,1539373405000,"Fri Oct 12 15:43:25 EDT 2018",27.9664428,-82.4052935,"",MOVE_NOMOVE,8
20181012,1539373425000,"Fri Oct 12 15:43:45 EDT 2018",27.965689,-82.407677,"",MOVE_NOMOVE,3
20181012,1539373446000,"Fri Oct 12 15:44:06 EDT 2018",27.965342,-82.4108829,"",MOVE_NOMOVE,3
20181012,1539373671000,"Fri Oct 12 15:47:51 EDT 2018",27.9654451,-82.4379796,"",MOVE_VEHICLE,3
20181012,1539373732000,"Fri Oct 12 15:48:52 EDT 2018",27.9649574,-82.4431468,"",MOVE_VEHICLE,3
20181012,1539373793000,"Fri Oct 12 15:49:53 EDT 2018",27.9650942,-82.4496141,"",MOVE_VEHICLE,3
20181012,1539373814000,"Fri Oct 12 15:50:14 EDT 2018",27.9644686,-82.453285,"",MOVE_VEHICLE,3
20181012,1539373834000,"Fri Oct 12 15:50:34 EDT 2018",27.9608733,-82.454507,"",MOVE_VEHICLE,3
20181012,1539373855000,"Fri Oct 12 15:50:55 EDT 2018",27.9574891,-82.4572615,"",MOVE_VEHICLE,3
20181012,1539373875000,"Fri Oct 12 15:51:15 EDT 2018",27.9569147,-82.4612994,"",MOVE_VEHICLE,3
20181012,1539373896000,"Fri Oct 12 15:51:36 EDT 2018",27.9573649,-82.4636133,"",MOVE_VEHICLE,3
20181012,1539373917000,"Fri Oct 12 15:51:57 EDT 2018",27.9550582,-82.462166,"",MOVE_VEHICLE,5
20181012,1539373937000,"Fri Oct 12 15:52:17 EDT 2018",27.9525712,-82.4613326,"",MOVE_VEHICLE,4
20181012,1539373982000,"Fri Oct 12 15:53:02 EDT 2018",27.9509721,-82.4602217,"",MOVE_VEHICLE,20
20181012,1539374002000,"Fri Oct 12 15:53:22 EDT 2018",27.9492764,-82.4595439,"",MOVE_VEHICLE,10
20181012,1539374023000,"Fri Oct 12 15:53:43 EDT 2018",27.9489191,-82.4590119,"",MOVE_VEHICLE,15
20181012,1539374146000,"Fri Oct 12 15:55:46 EDT 2018",27.9491618,-82.45907,"",MOVE_NOMOVE,15
20181012,1539374373000,"Fri Oct 12 15:59:33 EDT 2018",27.9490536,-82.4588406,"",MOVE_NOMOVE,7
20181012,1539374398000,"Fri Oct 12 15:59:58 EDT 2018",27.9492096,-82.4587276,"",MOVE_NOMOVE,13
20181012,1539374419000,"Fri Oct 12 16:00:19 EDT 2018",27.9498673,-82.4588065,"",MOVE_NOMOVE,9
20181012,1539374440000,"Fri Oct 12 16:00:40 EDT 2018",27.949994,-82.4586222,"",MOVE_NOMOVE,7
20181012,1539374460000,"Fri Oct 12 16:01:00 EDT 2018",27.9501289,-82.4582822,"",MOVE_WALK,6
20181012,1539374480000,"Fri Oct 12 16:01:20 EDT 2018",27.9504302,-82.4581936,"",MOVE_WALK,6
20181012,1539374500000,"Fri Oct 12 16:01:40 EDT 2018",27.9510215,-82.4584202,"",MOVE_WALK,10
20181012,1539374521000,"Fri Oct 12 16:02:01 EDT 2018",27.9505833,-82.459691,"",MOVE_WALK,11
20181012,1539374607000,"Fri Oct 12 16:03:27 EDT 2018",27.9503439,-82.4598914,"",MOVE_WALK,10
20181012,1539374628000,"Fri Oct 12 16:03:48 EDT 2018",27.9504641,-82.4611273,"",MOVE_WALK,5
20181012,1539374674000,"Fri Oct 12 16:04:34 EDT 2018",27.952673,-82.4618832,"",MOVE_WALK,3
20181012,1539374694000,"Fri Oct 12 16:04:54 EDT 2018",27.9552784,-82.46218,"",MOVE_WALK,3
20181012,1539374714000,"Fri Oct 12 16:05:14 EDT 2018",27.9577544,-82.4632107,"",MOVE_VEHICLE,3
20181012,1539374735000,"Fri Oct 12 16:05:35 EDT 2018",27.9566211,-82.4640428,"",MOVE_VEHICLE,3
20181012,1539374756000,"Fri Oct 12 16:05:56 EDT 2018",27.9561669,-82.4688586,"",MOVE_VEHICLE,3
20181012,1539375004000,"Fri Oct 12 16:10:04 EDT 2018",27.956149,-82.5021127,"",MOVE_VEHICLE,3
20181012,1539375025000,"Fri Oct 12 16:10:25 EDT 2018",27.9558603,-82.5039917,"",MOVE_WALK,3
20181012,1539375046000,"Fri Oct 12 16:10:46 EDT 2018",27.9551554,-82.5061303,"",MOVE_WALK,3
20181012,1539375108000,"Fri Oct 12 16:11:48 EDT 2018",27.9517458,-82.5122588,"",MOVE_WALK,3
20181012,1539375128000,"Fri Oct 12 16:12:08 EDT 2018",27.9507574,-82.5152872,"",MOVE_WALK,3
20181012,1539375190000,"Fri Oct 12 16:13:10 EDT 2018",27.9504562,-82.5238032,"",MOVE_WALK,3
20181012,1539375537000,"Fri Oct 12 16:18:57 EDT 2018",27.9186831,-82.6128026,"",MOVE_VEHICLE,7
20181012,1539375557000,"Fri Oct 12 16:19:17 EDT 2018",27.9161117,-82.6183914,"",MOVE_VEHICLE,9
20181012,1539375578000,"Fri Oct 12 16:19:38 EDT 2018",27.9129,-82.6239905,"",MOVE_VEHICLE,4
20181012,1539375619000,"Fri Oct 12 16:20:19 EDT 2018",27.9057661,-82.6334314,"",MOVE_VEHICLE,4
20181012,1539375845000,"Fri Oct 12 16:24:05 EDT 2018",27.8745898,-82.6629958,"",MOVE_VEHICLE,4
20181012,1539375866000,"Fri Oct 12 16:24:26 EDT 2018",27.8736765,-82.6636524,"",MOVE_VEHICLE,7
20181012,1539375887000,"Fri Oct 12 16:24:47 EDT 2018",27.8722713,-82.6642957,"",MOVE_VEHICLE,9
20181012,1539375908000,"Fri Oct 12 16:25:08 EDT 2018",27.8713099,-82.6644588,"",MOVE_VEHICLE,6
20181012,1539376278000,"Fri Oct 12 16:31:18 EDT 2018",27.8380024,-82.6637987,"",MOVE_VEHICLE,10
20181012,1539376319000,"Fri Oct 12 16:31:59 EDT 2018",27.828305,-82.6666926,"",MOVE_VEHICLE,5
20181012,1539376339000,"Fri Oct 12 16:32:19 EDT 2018",27.8234701,-82.6651127,"",MOVE_VEHICLE,6
20181012,1539376379000,"Fri Oct 12 16:32:59 EDT 2018",27.8142576,-82.664801,"",MOVE_VEHICLE,7
20181012,1539376400000,"Fri Oct 12 16:33:20 EDT 2018",27.8087759,-82.6634598,"",MOVE_VEHICLE,5
20181012,1539376441000,"Fri Oct 12 16:34:01 EDT 2018",27.7978685,-82.6624929,"",MOVE_VEHICLE,11
20181012,1539376462000,"Fri Oct 12 16:34:22 EDT 2018",27.7920338,-82.6606218,"",MOVE_VEHICLE,3
20181012,1539376482000,"Fri Oct 12 16:34:42 EDT 2018",27.7863264,-82.6612309,"",MOVE_VEHICLE,4
20181012,1539376502000,"Fri Oct 12 16:35:02 EDT 2018",27.7809704,-82.6608068,"",MOVE_VEHICLE,4
20181012,1539376523000,"Fri Oct 12 16:35:23 EDT 2018",27.7765598,-82.658059,"",MOVE_VEHICLE,3
20181012,1539376544000,"Fri Oct 12 16:35:44 EDT 2018",27.7772578,-82.6526922,"",MOVE_VEHICLE,3
20181012,1539376689000,"Fri Oct 12 16:38:09 EDT 2018",27.7762305,-82.6357302,"",MOVE_WALK,6
20181012,1539376709000,"Fri Oct 12 16:38:29 EDT 2018",27.7763578,-82.6343314,"",MOVE_WALK,3
20181012,1539376730000,"Fri Oct 12 16:38:50 EDT 2018",27.775014,-82.6340564,"",MOVE_WALK,4
20181012,1539376750000,"Fri Oct 12 16:39:10 EDT 2018",27.773728,-82.6340471,"",MOVE_WALK,5
20181012,1539376771000,"Fri Oct 12 16:39:31 EDT 2018",27.7735632,-82.6345743,"",MOVE_WALK,7
20181012,1539376791000,"Fri Oct 12 16:39:51 EDT 2018",27.773517,-82.6353703,"",MOVE_VEHICLE,3
20181012,1539376812000,"Fri Oct 12 16:40:12 EDT 2018",27.7728078,-82.6354934,"",MOVE_VEHICLE,6
20181012,1539376861000,"Fri Oct 12 16:41:01 EDT 2018",27.7728106,-82.6352055,"",MOVE_VEHICLE,21
20181012,1539376986796,"Fri Oct 12 16:43:06 EDT 2018",27.7724694,-82.6339037,"",MOVE_VEHICLE,29
20181012,1539378200402,"Fri Oct 12 17:03:20 EDT 2018",27.7730486,-82.6348289,"",MOVE_WALK,42
20181012,1539378331722,"Fri Oct 12 17:05:31 EDT 2018",27.7738445,-82.6347437,"",MOVE_WALK,24
20181012,1539378449780,"Fri Oct 12 17:07:29 EDT 2018",27.7740333,-82.6354725,"",MOVE_WALK,28
20181012,1539378590206,"Fri Oct 12 17:09:50 EDT 2018",27.774186,-82.6351754,"",MOVE_WALK,26
20181012,1539379315706,"Fri Oct 12 17:21:55 EDT 2018",27.7740472,-82.6349892,"",MOVE_WALK,32
20181012,1539379414626,"Fri Oct 12 17:23:34 EDT 2018",27.7738344,-82.6348322,"",MOVE_WALK,25
20181012,1539381092701,"Fri Oct 12 17:51:32 EDT 2018",27.77353,-82.6346662,"Farmtable Kitchen",MOVE_WALK,44
20181012,1539381113385,"Fri Oct 12 17:51:53 EDT 2018",27.7734521,-82.6341003,"",MOVE_WALK,19
20181012,1539381171000,"Fri Oct 12 17:52:51 EDT 2018",27.7736875,-82.6338578,"",MOVE_WALK,3
20181012,1539381228002,"Fri Oct 12 17:53:48 EDT 2018",27.7738207,-82.6335137,"",MOVE_WALK,23
20181012,1539381559994,"Fri Oct 12 17:59:19 EDT 2018",27.7752617,-82.6320123,"",MOVE_WALK,13
20181012,1539381906705,"Fri Oct 12 18:05:06 EDT 2018",27.77616661298001,-82.6308331660847,"",MOVE_WALK,82
20181012,1539383493911,"Fri Oct 12 18:31:33 EDT 2018",27.7779642,-82.6282404,"",MOVE_NOMOVE,66
20181012,1539383801855,"Fri Oct 12 18:36:41 EDT 2018",27.777822828069986,-82.62876391587554,"",MOVE_NOMOVE,104
20181012,1539386394552,"Fri Oct 12 19:19:54 EDT 2018",27.7776011,-82.6306736,"Bayside Beach",MOVE_WALK,92
20181012,1539386457541,"Fri Oct 12 19:20:57 EDT 2018",27.77745398327407,-82.63130656801584,"",MOVE_WALK,69
20181012,1539386478390,"Fri Oct 12 19:21:18 EDT 2018",27.77748895823764,-82.63168186676964,"",MOVE_WALK,52
20181012,1539386519549,"Fri Oct 12 19:21:59 EDT 2018",27.7776546,-82.6319555,"",MOVE_WALK,34
20181012,1539386588934,"Fri Oct 12 19:23:08 EDT 2018",27.7774825,-82.6326204,"",MOVE_WALK,24
20181012,1539386669000,"Fri Oct 12 19:24:29 EDT 2018",27.7774656,-82.6331672,"",MOVE_WALK,3
20181012,1539386737206,"Fri Oct 12 19:25:37 EDT 2018",27.777646,-82.6333319,"",MOVE_WALK,30
20181012,1539386759000,"Fri Oct 12 19:25:59 EDT 2018",27.7772085,-82.6338965,"",MOVE_WALK,3
20181012,1539386780000,"Fri Oct 12 19:26:20 EDT 2018",27.7770153,-82.6339078,"",MOVE_WALK,3
20181012,1539386800000,"Fri Oct 12 19:26:40 EDT 2018",27.7767777,-82.633886,"",MOVE_WALK,3
20181012,1539386821000,"Fri Oct 12 19:27:01 EDT 2018",27.7765322,-82.6339007,"",MOVE_WALK,5
20181012,1539386866267,"Fri Oct 12 19:27:46 EDT 2018",27.7760044,-82.6340119,"",MOVE_WALK,28
20181012,1539386926280,"Fri Oct 12 19:28:46 EDT 2018",27.775321,-82.6342486,"",MOVE_WALK,24
20181012,1539386950375,"Fri Oct 12 19:29:10 EDT 2018",27.7748354,-82.6338853,"",MOVE_WALK,35
20181012,1539387090584,"Fri Oct 12 19:31:30 EDT 2018",27.773396,-82.6340265,"",MOVE_WALK,24
20181012,1539387229162,"Fri Oct 12 19:33:49 EDT 2018",27.773048824925493,-82.63425162121068,"",MOVE_WALK,73
20181012,1539387434548,"Fri Oct 12 19:37:14 EDT 2018",27.7724596,-82.6340388,"",MOVE_WALK,44
20181012,1539388438000,"Fri Oct 12 19:53:58 EDT 2018",27.7647994,-82.6340089,"",MOVE_NOMOVE,3
20181012,1539388498000,"Fri Oct 12 19:54:58 EDT 2018",27.7647199,-82.6341995,"",MOVE_NOMOVE,3
20181012,1539388592000,"Fri Oct 12 19:56:32 EDT 2018",27.7643295,-82.6347597,"",MOVE_NOMOVE,3
20181012,1539388675000,"Fri Oct 12 19:57:55 EDT 2018",27.7643025,-82.6370675,"",MOVE_NOMOVE,3
20181012,1539388695000,"Fri Oct 12 19:58:15 EDT 2018",27.7645495,-82.6384077,"",MOVE_NOMOVE,3
20181012,1539388715000,"Fri Oct 12 19:58:35 EDT 2018",27.7655708,-82.6384591,"",MOVE_NOMOVE,3
20181012,1539388736000,"Fri Oct 12 19:58:56 EDT 2018",27.7659478,-82.6387737,"",MOVE_NOMOVE,3
20181012,1539388798000,"Fri Oct 12 19:59:58 EDT 2018",27.7662107,-82.6534531,"",MOVE_NOMOVE,3
20181012,1539388819000,"Fri Oct 12 20:00:19 EDT 2018",27.7676349,-82.6579174,"",MOVE_NOMOVE,3
20181012,1539388839000,"Fri Oct 12 20:00:39 EDT 2018",27.7722204,-82.6580473,"",MOVE_NOMOVE,3
20181012,1539388860000,"Fri Oct 12 20:01:00 EDT 2018",27.7777225,-82.659419,"",MOVE_NOMOVE,3
20181012,1539388880000,"Fri Oct 12 20:01:20 EDT 2018",27.7831953,-82.6613788,"",MOVE_NOMOVE,3
20181012,1539388901000,"Fri Oct 12 20:01:41 EDT 2018",27.7887838,-82.6604273,"",MOVE_NOMOVE,3
20181012,1539388922000,"Fri Oct 12 20:02:02 EDT 2018",27.7941165,-82.660673,"",MOVE_NOMOVE,3
20181012,1539388943000,"Fri Oct 12 20:02:23 EDT 2018",27.7991,-82.6625724,"",MOVE_NOMOVE,3
20181012,1539388964000,"Fri Oct 12 20:02:44 EDT 2018",27.8046486,-82.6621912,"",MOVE_NOMOVE,3
20181012,1539389005000,"Fri Oct 12 20:03:25 EDT 2018",27.8152449,-82.6646027,"",MOVE_NOMOVE,3
20181012,1539389026000,"Fri Oct 12 20:03:46 EDT 2018",27.8207941,-82.6645277,"",MOVE_NOMOVE,3
20181012,1539389046000,"Fri Oct 12 20:04:06 EDT 2018",27.825985,-82.6658883,"",MOVE_NOMOVE,3
20181012,1539389067000,"Fri Oct 12 20:04:27 EDT 2018",27.8311974,-82.6658858,"",MOVE_VEHICLE,3
20181012,1539389088000,"Fri Oct 12 20:04:48 EDT 2018",27.8364689,-82.663863,"",MOVE_VEHICLE,3
20181012,1539389109000,"Fri Oct 12 20:05:09 EDT 2018",27.8421427,-82.6634487,"",MOVE_VEHICLE,3
20181012,1539389211000,"Fri Oct 12 20:06:51 EDT 2018",27.8697355,-82.6641861,"",MOVE_VEHICLE,3
20181012,1539389232000,"Fri Oct 12 20:07:12 EDT 2018",27.8751164,-82.6622604,"",MOVE_VEHICLE,3
20181012,1539389376000,"Fri Oct 12 20:09:36 EDT 2018",27.9050653,-82.6340328,"",MOVE_VEHICLE,3
20181012,1539389416000,"Fri Oct 12 20:10:16 EDT 2018",27.9122034,-82.6248481,"",MOVE_VEHICLE,3
20181012,1539389437000,"Fri Oct 12 20:10:37 EDT 2018",27.9154955,-82.6194253,"",MOVE_VEHICLE,3
20181012,1539389787000,"Fri Oct 12 20:16:27 EDT 2018",27.9504174,-82.5233063,"",MOVE_WALK,3
20181012,1539389807000,"Fri Oct 12 20:16:47 EDT 2018",27.9501233,-82.51803,"",MOVE_WALK,3
20181012,1539389828000,"Fri Oct 12 20:17:08 EDT 2018",27.9509657,-82.5125443,"",MOVE_WALK,3
20181012,1539389849000,"Fri Oct 12 20:17:29 EDT 2018",27.9538115,-82.5075567,"",MOVE_WALK,3
20181012,1539389869000,"Fri Oct 12 20:17:49 EDT 2018",27.9555846,-82.5022029,"",MOVE_WALK,3
20181012,1539389993000,"Fri Oct 12 20:19:53 EDT 2018",27.9558473,-82.467333,"",MOVE_WALK,3
20181012,1539390013000,"Fri Oct 12 20:20:13 EDT 2018",27.9565268,-82.4624145,"",MOVE_WALK,3
20181012,1539390034000,"Fri Oct 12 20:20:34 EDT 2018",27.9568164,-82.4571891,"",MOVE_WALK,3
20181012,1539390055000,"Fri Oct 12 20:20:55 EDT 2018",27.9600966,-82.4544514,"",MOVE_WALK,3
20181012,1539390076000,"Fri Oct 12 20:21:16 EDT 2018",27.9643756,-82.4524506,"",MOVE_VEHICLE,3
20181012,1539390096000,"Fri Oct 12 20:21:36 EDT 2018",27.9687719,-82.4533477,"",MOVE_VEHICLE,4
20181012,1539390239000,"Fri Oct 12 20:23:59 EDT 2018",28.0007082,-82.4534964,"",MOVE_WALK,3
20181012,1539390259000,"Fri Oct 12 20:24:19 EDT 2018",28.0048559,-82.4529502,"",MOVE_WALK,3
20181012,1539390280000,"Fri Oct 12 20:24:40 EDT 2018",28.0095761,-82.4534223,"",MOVE_WALK,3
20181012,1539390300000,"Fri Oct 12 20:25:00 EDT 2018",28.0135379,-82.4546783,"",MOVE_WALK,3
20181012,1539390341000,"Fri Oct 12 20:25:41 EDT 2018",28.0220825,-82.4553544,"",MOVE_WALK,3
20181012,1539390362000,"Fri Oct 12 20:26:02 EDT 2018",28.0224074,-82.4553441,"",MOVE_WALK,3
20181012,1539390402000,"Fri Oct 12 20:26:42 EDT 2018",28.0251295,-82.4554346,"",MOVE_NOMOVE,3
20181012,1539390423000,"Fri Oct 12 20:27:03 EDT 2018",28.0253094,-82.456393,"",MOVE_NOMOVE,3
20181012,1539390546000,"Fri Oct 12 20:29:06 EDT 2018",28.025371,-82.4676824,"",MOVE_VEHICLE,3
20181012,1539390869883,"Fri Oct 12 20:34:29 EDT 2018",28.0255957,-82.4712956,"",MOVE_VEHICLE,22
20181012,1539392253187,"Fri Oct 12 20:57:33 EDT 2018",28.0255731,-82.471373,"",MOVE_NOMOVE,29
20181012,1539394771143,"Fri Oct 12 21:39:31 EDT 2018",28.025567629403806,-82.47132055622545,"Lowry Parcade & Tavern",MOVE_NOMOVE,26
20181012,1539398087705,"Fri Oct 12 22:34:47 EDT 2018",28.0252965,-82.4617155,"",MOVE_NOMOVE,30
20181012,1539398170431,"Fri Oct 12 22:36:10 EDT 2018",28.0264228,-82.4589346,"",MOVE_NOMOVE,17
20181012,1539398191000,"Fri Oct 12 22:36:31 EDT 2018",28.026482,-82.4591506,"",MOVE_NOMOVE,3
20181012,1539399060000,"Fri Oct 12 22:51:00 EDT 2018",28.0275698,-82.4593838,"",MOVE_NOMOVE,3
20181012,1539399120000,"Fri Oct 12 22:52:00 EDT 2018",28.0290918,-82.4553745,"",MOVE_NOMOVE,3
20181012,1539399140000,"Fri Oct 12 22:52:20 EDT 2018",28.0293296,-82.4532068,"",MOVE_NOMOVE,3
20181012,1539399161000,"Fri Oct 12 22:52:41 EDT 2018",28.0291835,-82.4522371,"",MOVE_NOMOVE,3
20181012,1539399264000,"Fri Oct 12 22:54:24 EDT 2018",28.0293111,-82.4514588,"",MOVE_WALK,3
20181012,1539399344000,"Fri Oct 12 22:55:44 EDT 2018",28.0300345,-82.4504411,"",MOVE_NOMOVE,3
20181012,1539399365000,"Fri Oct 12 22:56:05 EDT 2018",28.029984,-82.4488483,"",MOVE_NOMOVE,5
20181012,1539399386000,"Fri Oct 12 22:56:26 EDT 2018",28.031249,-82.4484116,"",MOVE_NOMOVE,4
20181012,1539399406000,"Fri Oct 12 22:56:46 EDT 2018",28.0314715,-82.4496239,"",MOVE_NOMOVE,4
20181012,1539399449000,"Fri Oct 12 22:57:29 EDT 2018",28.0314511,-82.4511867,"",MOVE_NOMOVE,3
20181012,1539399644000,"Fri Oct 12 23:00:44 EDT 2018",28.0421865,-82.4511519,"",MOVE_NOMOVE,3
20181012,1539399664000,"Fri Oct 12 23:01:04 EDT 2018",28.0435818,-82.4507169,"",MOVE_NOMOVE,3
20181012,1539399726000,"Fri Oct 12 23:02:06 EDT 2018",28.0436494,-82.4436715,"",MOVE_NOMOVE,3
20181012,1539399746000,"Fri Oct 12 23:02:26 EDT 2018",28.0443185,-82.443014,"",MOVE_NOMOVE,3
20181012,1539399952000,"Fri Oct 12 23:05:52 EDT 2018",28.0653878,-82.4428433,"",MOVE_VEHICLE,3
20181012,1539399972000,"Fri Oct 12 23:06:12 EDT 2018",28.0655679,-82.4409696,"",MOVE_VEHICLE,3
20181012,1539400074000,"Fri Oct 12 23:07:54 EDT 2018",28.0655187,-82.4269646,"",MOVE_VEHICLE,3
20181012,1539400094000,"Fri Oct 12 23:08:14 EDT 2018",28.0643057,-82.4261368,"",MOVE_VEHICLE,4
20181012,1539400499982,"Fri Oct 12 23:14:59 EDT 2018",28.0468004,-82.4027713,"",MOVE_VEHICLE,36
20181012,1539400670479,"Fri Oct 12 23:17:50 EDT 2018",28.0466747,-82.4053421,"",MOVE_WALK,31
20181012,1539402053613,"Fri Oct 12 23:40:53 EDT 2018",28.0470649,-82.3972517,"",MOVE_NOMOVE,31
20181012,1539402113721,"Fri Oct 12 23:41:53 EDT 2018",28.047017,-82.3970088,"",MOVE_NOMOVE,35
20181013,1539403591799,"Sat Oct 13 00:06:31 EDT 2018",28.0468824,-82.3973206,"",MOVE_NOMOVE,33
20181013,1539405642627,"Sat Oct 13 00:40:42 EDT 2018",28.0393536,-82.3976699,"home",MOVE_VEHICLE,34
20181013,1539406039483,"Sat Oct 13 00:47:19 EDT 2018",28.0388756,-82.3977967,"home",MOVE_VEHICLE,18
20181013,1539443141833,"Sat Oct 13 11:05:41 EDT 2018",28.038891373981524,-82.39787555006114,"home",MOVE_NOMOVE,24
20181013,1539443141833,"Sat Oct 13 11:05:41 EDT 2018",28.038891373981524,-82.39787555006114,"home",MOVE_NOMOVE,24
20181014,1539498515331,"Sun Oct 14 02:28:35 EDT 2018",28.038891373981524,-82.39787555006114,"home",MOVE_NOMOVE,27
20181014,1539522387131,"Sun Oct 14 09:06:27 EDT 2018",28.038891373981524,-82.39787555006114,"home",MOVE_NOMOVE,27
20181014,1539530913120,"Sun Oct 14 11:28:33 EDT 2018",28.0331942,-82.4103846,"",MOVE_WALK,30
20181014,1539531667418,"Sun Oct 14 11:41:07 EDT 2018",28.03600645977158,-82.39651880966625,"",MOVE_WALK,56
20181014,1539531751214,"Sun Oct 14 11:42:31 EDT 2018",28.036654483747036,-82.39346530015659,"",MOVE_WALK,83
20181014,1539531812853,"Sun Oct 14 11:43:32 EDT 2018",28.0366919,-82.3930104,"",MOVE_WALK,12
20181014,1539533580525,"Sun Oct 14 12:13:00 EDT 2018",28.03687711101093,-82.39326336276307,"Corpus Christi Catholic Church",MOVE_NOMOVE,88
20181014,1539533647000,"Sun Oct 14 12:14:07 EDT 2018",28.036719148198973,-82.39261520277435,"Corpus Christi Catholic Church",MOVE_NOMOVE,37
20181014,1539535312235,"Sun Oct 14 12:41:52 EDT 2018",28.036719148198973,-82.39261520277435,"Corpus Christi Catholic Church",MOVE_NOMOVE,72
20181014,1539536133647,"Sun Oct 14 12:55:33 EDT 2018",28.036515,-82.391252,"",MOVE_NOMOVE,8
20181014,1539536706310,"Sun Oct 14 13:05:06 EDT 2018",28.0388443,-82.3978177,"home",MOVE_VEHICLE,26
20181014,1539544255821,"Sun Oct 14 15:10:55 EDT 2018",28.0397465,-82.3987552,"",MOVE_NOMOVE,30
20181014,1539544470886,"Sun Oct 14 15:14:30 EDT 2018",28.053996,-82.4017287,"",MOVE_NOMOVE,8
20181014,1539544694965,"Sun Oct 14 15:18:14 EDT 2018",28.061100266045386,-82.4118447391004,"",MOVE_NOMOVE,73
20181014,1539544728337,"Sun Oct 14 15:18:48 EDT 2018",28.061049927777656,-82.41216025185851,"",MOVE_NOMOVE,85
20181014,1539544758329,"Sun Oct 14 15:19:18 EDT 2018",28.06146902311996,-82.4125241145418,"",MOVE_NOMOVE,54
20181014,1539544894686,"Sun Oct 14 15:21:34 EDT 2018",28.0613935,-82.412792,"",MOVE_NOMOVE,26
20181014,1539545029110,"Sun Oct 14 15:23:49 EDT 2018",28.0598895,-82.4121492,"",MOVE_NOMOVE,26
20181014,1539545148139,"Sun Oct 14 15:25:48 EDT 2018",28.059663,-82.412306,"",MOVE_NOMOVE,32
20181014,1539546388950,"Sun Oct 14 15:46:28 EDT 2018",28.059647794112117,-82.4121960824338,"USF Library",MOVE_NOMOVE,17
20181014,1539561910969,"Sun Oct 14 20:05:10 EDT 2018",28.0598812,-82.4123751,"",MOVE_WALK,25
20181014,1539562161065,"Sun Oct 14 20:09:21 EDT 2018",28.0594946,-82.4121691,"USF Library",MOVE_WALK,29
20181014,1539562301406,"Sun Oct 14 20:11:41 EDT 2018",28.0595585,-82.4124757,"USF Library",MOVE_WALK,22
20181014,1539563116981,"Sun Oct 14 20:25:16 EDT 2018",28.059647794112117,-82.4121960824338,"USF Library",MOVE_NOMOVE,22
20181014,1539567026055,"Sun Oct 14 21:30:26 EDT 2018",28.0595412,-82.4124713,"USF Library",MOVE_WALK,22
20181014,1539568149923,"Sun Oct 14 21:49:09 EDT 2018",28.059647794112117,-82.4121960824338,"USF Library",MOVE_NOMOVE,22
20181014,1539571936430,"Sun Oct 14 22:52:16 EDT 2018",28.0605185,-82.412404,"",MOVE_WALK,100
20181014,1539571979167,"Sun Oct 14 22:52:59 EDT 2018",28.0613043,-82.4127797,"",MOVE_WALK,29
